222 1 -1 0.5171 2.4727 0 47.3974 18 1200 250 1 4
223 3 -1 0.95359 1.9872 0 47.803 18 1200 250 2 4
224 3 -1 0.55571 2.3173 0 48.8172 18 1200 250 2 3
225 1 -1 0.91427 1.9215 0 47.3004 18 1200 250 2 2
226 3 -1 0.54148 2.2195 0 47.5872 18 1200 250 1 1
227 1 -1 0.9092 2.3177 0 49.0421 18 1200 250 2 3
228 2 -1 1.069 1.8088 0 49.0111 18 1200 250 2 3
229 2 -1 0.84154 2.4883 0 49.0337 18 1200 250 2 2
230 2 -1 0.55755 1.9649 0 48.1685 18 1200 250 1 3
231 2 -1 0.60726 2.0843 0 47.1304 18 1200 250 2 3
232 1 -1 1.1492 2.0841 0 48.1026 18 1200 250 2 4
233 2 -1 0.50455 2.8086 0 47.9555 18 1200 250 1 1
234 1 -1 0.84233 2.3455 0 47.7049 18 1200 250 2 2
235 2 -1 0.5165 2.8573 0 48.527 18 1200 250 2 1
236 3 -1 0.85981 1.831 0 47.1803 18 1200 250 2 4
237 3 -1 0.066161 2.8086 0 48.6389 18 1200 250 1 1
238 1 -1 0.82509 2.8573 0 47.9421 18 1200 250 2 4
239 2 -1 0.5165 2.8573 0 48.5738 18 1200 250 2 4
240 3 -1 0.99125 2.8573 0 48.8931 18 1200 250 2 3
241 2 -1 0.80283 1.6715 0 48.3445 18 1200 250 1 2
242 1 -1 0.28535 2.8086 0 48.8844 18 1200 250 1 2
243 2 -1 0.28535 2.8086 0 48.4827 18 1200 250 1 1
244 2 -1 0.066161 2.8086 0 49.0905 18 1200 250 1 2
245 2 -1 0.5165 2.8573 0 48.269 18 1200 250 2 2
246 3 -1 0.82509 2.8573 0 47.966 18 1200 250 2 3
247 1 -1 0.54561 2.3455 0 47.0407 18 1200 250 2 3
248 1 -1 0.53051 2.5321 0 47.863 18 1200 250 2 3
249 2 -1 0.88352 2.0409 0 48.6636 18 1200 250 2 4
250 1 -1 0.50455 2.8086 0 48.807 18 1200 250 1 4
251 2 -1 0.5461 2.3546 0 47.3554 18 1200 250 2 2
252 1 -1 0.53324 2.4392 0 48.132 18 1200 250 2 1
253 3 -1 0.50455 2.8086 0 46.9721 18 1200 250 1 2
254 3 -1 0.5165 2.8573 0 47.3176 18 1200 250 2 3
255 3 -1 1.0238 2.2817 0 47.9684 18 1200 250 2 1
256 2 -1 0.52837 2.8573 0 47.2031 18 1200 250 2 4
257 3 -1 0.5165 2.8573 0 48.0978 18 1200 250 2 3
258 3 -1 0.64505 2.3808 0 46.9543 18 1200 250 1 3
259 1 -1 0.71166 2.3155 0 50.7049 18 1200 250 2 1
260 2 -1 0.30041 2.4983 0 48.0369 18 1200 250 1 2
261 2 -1 0.70688 2.8086 0 47.9724 18 1200 250 1 3
262 3 -1 0.28535 2.8086 0 50.0016 18 1200 250 1 2
263 1 -1 1.1478 1.9358 0 48.2612 18 1200 250 2 4
264 2 -1 0.67593 1.6599 0 49.6539 18 1200 250 1 4
265 3 -1 0.30414 2.3025 0 49.058 18 1200 250 1 3
266 3 -1 0.097952 2.2165 0 48.134 18 1200 250 1 2
267 1 -1 0.87826 1.6599 0 48.5655 18 1200 250 1 3
268 2 -1 0.11676 1.9761 0 47.9995 18 1200 250 1 3
269 1 -1 0.85217 2.0031 0 49.3845 18 1200 250 2 4
270 1 -1 0.0998 2.248 0 49.0625 18 1200 250 1 2
271 3 -1 0.89589 1.9016 0 48.6179 18 1200 250 2 4
272 3 -1 0.56819 1.8485 0 47.2631 18 1200 250 2 1
273 2 -1 0.28535 2.8086 0 47.7655 18 1200 250 1 2
274 1 -1 0.10269 2.2151 0 46.9819 18 1200 250 1 1
275 1 -1 1.1585 2.5922 0 47.8154 18 1200 250 2 2
276 2 -1 0.73935 2.2294 0 47.0009 18 1200 250 1 4
277 1 -1 0.76716 1.7914 0 48.5431 18 1200 250 1 4
278 3 -1 0.066161 2.8086 0 47.4978 18 1200 250 1 2
279 1 -1 0.70688 2.8086 0 47.0787 18 1200 250 1 1
280 1 -1 0.99125 2.8573 0 48.2056 18 1200 250 2 3
281 3 -1 0.51804 2.4831 0 47.8861 18 1200 250 1 4
282 1 -1 1.0757 2.0276 0 48.4749 18 1200 250 2 2
283 3 -1 0.28535 2.8086 0 47.8594 18 1200 250 1 3
284 1 -1 0.081219 2.4983 0 48.5448 18 1200 250 1 1
285 1 -1 0.54482 2.4883 0 48.2929 18 1200 250 2 2
286 2 -1 0.5277 2.5566 0 48.728 18 1200 250 2 2
287 1 -1 0.99125 2.8573 0 48.5408 18 1200 250 2 3
288 2 -1 0.71114 1.663 0 48.5015 18 1200 250 2 3
289 2 -1 1.0284 2.0956 0 47.3238 18 1200 250 2 3
290 2 -1 0.80653 2.0207 0 48.2648 18 1200 250 1 2
291 3 -1 0.88167 1.8644 0 47.6271 18 1200 250 2 4
292 3 -1 0.94009 1.7077 0 48.9977 18 1200 250 1 3
293 3 -1 0.56608 2.1935 0 49.2838 18 1200 250 2 2
294 1 -1 0.73439 2.0808 0 49.0371 18 1200 250 2 1
295 2 -1 0.72338 2.3353 0 49.2693 18 1200 250 2 4
296 2 -1 0.59838 2.2395 0 48.6866 18 1200 250 1 3
297 2 -1 0.1843 1.9451 0 47.7353 18 1200 250 1 2
298 3 -1 0.72345 2.4287 0 49.8393 18 1200 250 1 2
299 1 -1 0.6152 1.9067 0 48.7622 18 1200 250 2 2
